,Wlambda3.unity,C1SP2,C2SP2,C2SP3,Kier2,MDEC-33,MOMI-XZ,WTPT-5,VR2_A,ATS7i,AATS8dv,AATS3v,AATS8v,ATSC6dv,ATSC2d,ATSC3d,ATSC4d,ATSC8d,ATSC2s,ATSC3s,ATSC5s,ATSC6pe,ATSC3p,ATSC2i,ATSC8i,AATSC6m,AATSC7m,AATSC8m,AATSC6v,nBondsD,SssCH2,SsF,PEOE_VSA2,PEOE_VSA7,SlogP_VSA1,SlogP_VSA3,SlogP_VSA5,EState_VSA4,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState3,VSA_EState4,SLogP,nBondsD2,nHCsats,nssCH2,SHBint2,SHBint4,SHBint7,SHCsatu,LipoaffinityIndex,nHBAcc_Lipinski,SRW9,TDB8v,TDB9v,TDB2i,TDB4i,TDB7i,TDB10s,RDF80m,RDF30i,RDF30s,RDF45s,RDF55s,RDF80s,pIC50
51,9.492435362,1,5,9,10.31804734,6.727527969,2.176303037,9.311854787,40.32335329584519,27410.04900388633,3.9949494949494944,178.29304531652298,137.13973226551047,-135.22442607897148,-11.614876033057852,-5.534545454545454,-10.832066115702476,13.116363636363635,125.10893304538092,208.40168661927916,-132.6426852702105,-8.513703305785134,1.8651925880482307,-5.017891438339599,24.207553885972995,-9.742963752756994,-1.791496914217619,5.8022817703528204,-3.0618796312627814,3,0.6295829343124584,79.39149372374011,4.794537184071822,43.733926674788655,5.733667477162185,21.238649960405414,37.667559606327046,0.0,0.0,5.733667477162185,13.9981948249979,0.0,0.2365888993918972,2.668800000000001,3.0,11.0,8.0,0.0,6.132070301396206,5.957680107168557,0.7637807067271352,8.649987156110718,6,7.672757896642509,926.044677006536,1281.4891900490109,371.75322897213,652.3227426824774,1092.231605281723,35.5975175131477,14.797102226681563,39.69046861094865,65.06332677750453,75.57040658560261,95.82368478321631,62.557307196449926,8.569
49,9.358362772000001,1,5,6,10.74480151,6.120241929,2.2180610169999997,8.937460616000001,6.503508607952802,22536.746055532887,4.5818713450292385,168.81558536284462,150.41027909025462,-36.15592293562302,-7.126874279123412,-10.81353325643983,-2.222222222222223,-2.177623990772779,150.40635022063375,-82.4646002460803,-16.66271255805906,-4.946748788927365,-3.3635167542619997,13.981422672433931,-46.23508005516064,-5.671289035742307,-0.3573915017266203,7.380701691161906,-1.2763054032528955,3,-1.7710578447046492,76.82883441180908,4.794537184071822,30.89228342893664,10.455762341614275,21.238649960405414,24.825916360475023,0.0,0.0,5.733667477162185,13.779667291299234,0.0,5.620669596918974,1.8365,3.0,9.0,7.0,9.701322310030218,21.548159462663907,9.099268846403758,0.7532251511715797,7.616783240318768,6,6.580639137284948,1069.9786912861694,1255.7951988455666,368.8913576534592,672.6731993344063,1128.821238775858,37.344660277570526,18.89246787703253,37.6436509549382,55.68232669466758,55.37895718989565,109.75958609337783,118.87621391636624,8.252
78,15.11991365,4,10,5,13.5168,10.41271635,2.068919131,9.018063104,11.563304442168711,21597.39980867897,6.074074074074074,191.37469213410762,170.96439495097187,-40.34693877551019,-3.628826530612248,-5.81887755102041,-10.239795918367346,7.0510204081632635,17.198979591836743,-8.628684807256231,-26.85997732426304,-2.1485012755102053,0.2006908091921244,-44.58638991460122,31.350026181962146,-4.3454192955439,2.832281655536196,3.68987120145964,-4.067541829964481,4,-0.22116215085476496,40.311166720405495,4.794537184071822,49.239845656621675,10.470530430962237,20.7467589448697,35.68682061300845,5.008912523954532,5.101407525739723,15.207393384762284,36.943504208091504,4.825798510808987,6.011794571312716,2.732800000000001,4.0,7.0,4.0,0.0,6.330493446933223,14.44586140011092,2.6178561202756274,7.335477964790996,8,6.6052979209482015,1196.2564739864958,1572.5509445855082,348.6680741464412,650.3413602779672,1043.776678734653,45.174712002117126,13.717508606971855,24.078684910455923,22.03305256856801,69.20475377582822,50.74898890867052,47.877128344580726,5.796
122,25.61178067,3,11,5,12.24,5.929010811,4.12790488,8.777012352,27.769659228802162,25281.571292085267,2.946428571428572,192.15416293833732,164.99814899014396,-44.00727863161724,-8.875283446712013,-5.255731922398586,-1.9712773998488289,-3.164021164021164,35.326144518163936,-51.253193927319444,-10.88302943491068,-0.8695536407155423,-2.1928138560318406,-29.031926515809143,2.1054656881428464,2.995906573348714,-0.1612344865726688,-2.8538905076714425,-1.5247905394102728,3,0.5876073355045777,13.97745622523303,4.794537184071822,43.025017565859855,15.787319034968565,26.59153719579868,29.83354005732779,11.257379486545458,5.316788604006331,15.454508951909444,17.80666389184742,5.5990095374569595,7.305516874355173,3.4380000000000024,3.0,7.0,6.0,2.748330707807748,7.417145542675468,2.293825648174004,0.7026183740318389,7.065409752271062,7,6.6293632534374485,1304.852449532041,1576.1933286006113,343.072349730857,644.7046155765067,1068.8965709486874,33.442487641507576,11.11600712829916,32.56300739691182,27.54132812912763,39.8968548161937,43.91257937087789,26.942592840854555,7.619
72,22.39018818,4,9,3,14.578512400000001,9.2595827,5.968930416,12.88380765,9.004787657168947,29878.00682971335,4.472972972972973,199.512128736492,168.467305600978,53.125,-7.538330078125,-15.747314453125,-17.694580078125,-2.5419921875,19.570170084635414,-4.15525309244792,-27.541998969184032,-2.2267060058593797,-0.6630470753119808,-29.094962984638382,26.2954496005882,-1.6620331721712187,10.309401626047523,-0.2519870321516376,-2.5094948820462544,4,-0.23215962053828165,40.639216754543185,14.383611552215465,42.316108456931055,5.733667477162185,20.7467589448697,39.62398766585126,0.0,4.736862953800049,5.733667477162185,51.3894309611734,2.4010508133974953,6.425168725506589,1.8985,4.0,7.0,6.0,0.0,6.245907703820604,11.824894121788835,1.4666118039392682,7.889492497444374,9,5.198497031265826,1231.090938615201,1409.0984619704475,354.63360480576233,638.906051756906,1066.186783817444,36.21412945062645,11.154755075734748,32.79424455204401,27.49412576340009,55.77247518403206,76.75397328887874,34.90389632552843,6.672
33,9.304491801000001,3,7,6,11.74380165,7.502028533,2.104318883,11.50528083,8.785062336229055,21308.565086741928,4.175438596491228,180.55660101507888,162.47071750181948,-19.607458669742414,-8.333333333333337,-9.444444444444445,-4.444444444444444,-0.9999999999999984,11.68393566576958,12.883784014695216,5.526197189115299,-1.694888888888892,-1.890239235030625,-32.743491855394595,26.85789377796611,-1.7830654538545585,0.2318927878330441,5.4255277566465505,-2.2030705488683227,1,2.1730041565338563,40.20672447946964,4.794537184071822,36.958650497398246,10.470530430962237,11.21535880699783,30.389367852172022,18.90801031431363,4.9839785209472085,15.732421985700721,18.385606516204184,8.931198606759079,6.326769533554433,2.7004800000000007,1.0,8.0,6.0,0.0,6.179015298636677,8.054266396728492,0.7332744621800358,7.6523408865017295,6,6.580639137284948,1130.8943941987368,1318.1984690471113,350.1553763519952,652.5360708657926,1063.3717592093033,35.34206773776761,19.299454921826765,23.32579157973721,13.637413752346575,37.39953270834775,47.26122840842986,70.1838012607062,8.638
62,15.79555807,2,11,3,13.98065036,8.328497957,2.923962823,16.03508145,9.482306373672564,27159.08074276081,4.6047904191616755,198.7171255270736,174.44493866046955,13.266666666666596,-8.408284023668639,-13.52662721893491,-11.360946745562133,10.810650887573962,46.170363978376805,-38.112242372221,8.267008486132427,-2.9858059171597704,1.039325660832581,-50.18274003707807,35.999293058408,0.016436506761169496,2.071406133493101,-2.838129539298712,2.3062856388648822,4,-1.0927491179386166,40.87735690241597,14.597986892098177,30.18337432000784,5.733667477162185,26.033187144477235,11.984273114623006,32.340695172107814,4.9839785209472085,10.150818414215534,30.761075202277322,2.54250996102478,7.005958029020307,2.1446999999999994,4.0,7.0,7.0,0.0,6.225141936046658,11.995184323183961,1.5952641343240848,6.8049431223338015,10,7.002155954403621,1280.1909492601053,1516.086386148332,359.4096485939852,643.4598569681829,1062.7650378811727,39.061593435539336,12.517779642180116,35.987947385878854,28.40587990962771,66.64624289269987,63.29839665235001,38.91071011363615,6.397
107,29.0123919,4,11,6,14.578512400000001,12.86643631,4.406524153,12.09295664,12.274438469119954,26221.772066673417,5.0546875,184.22907356456687,159.41834542689458,-78.3125,-8.58935546875,-4.8369140625,-8.838134765625,8.03125,29.06457519531251,-6.9203830295138875,-38.78411187065973,-4.464529125976561,-2.1390334945396114,-53.79040889645468,33.7445191128337,-4.872577411682847,1.4578113773201595,5.759789870177643,-4.291382102181815,4,-0.3850900695169099,40.446154854214726,9.589074368143644,42.316108456931055,15.787319034968565,20.804433175141472,32.25256913693026,5.008912523954532,10.418196129746054,10.470530430962237,36.856366877322394,16.84237016222069,6.146060496333556,3.0772000000000013,4.0,9.0,3.0,12.720869501745847,6.253836378070663,15.742887357674197,3.454298110876548,7.749604931114278,9,6.6052979209482015,1205.9439925079566,1621.6110444760156,348.03717208129837,642.6763328999373,1065.4830770144572,44.279912313297004,10.78129007362541,34.06306243854886,35.4198485278852,45.06266998748303,61.53436583062714,39.591669749791286,5.658
88,35.8687355,4,10,5,15.6995372,9.73184862,8.503879236,12.05448356,32.700671936003616,23790.43293180623,4.822695035460993,182.861205088107,168.64771600897572,-89.0,-5.54248046875,-5.584716796875,-11.12744140625,4.835205078125,9.827596028645843,-10.635274251302086,15.234103732638884,-5.2957384765625,0.3926728036645569,-46.94299162105307,37.10687835419119,-3.1614823940952586,-0.3192010591997718,-0.14925475581098685,0.6886263405670389,4,-0.1847494620117458,40.44799687857359,9.589074368143644,42.67056301139546,15.787319034968565,32.086052534854105,30.89228342893664,5.008912523954532,10.418196129746054,15.207393384762284,36.93655908319747,7.703304481677637,6.474237497770237,2.2088,4.0,7.0,6.0,5.298694114184636,6.25081443965256,15.486985833318744,3.423287451887669,7.8791278188075715,9,6.6052979209482015,1269.3253801101876,1481.1843949363447,350.0253793332668,645.4645668548592,1090.6203501254843,41.533373083785335,9.027078788819317,22.69941003218513,17.44359348089005,39.938341276042024,37.797303738797815,50.06799396041698,5.699
54,24.50895498,2,15,3,16.17810974,8.372044387999999,4.847721239,13.00321129,16.204407083907412,33729.45563352587,3.880597014925373,192.26464844536468,162.207008870002,-70.66393614786811,-9.888888888888893,-10.222222222222225,-9.111111111111112,3.3333333333333344,13.814488086069687,13.278571261873086,-18.275140610049245,-4.778266771686622,-3.785351823832845,-28.975164146502674,4.311866599914473,-3.614712816255405,1.2144552249098144,0.4452061039278752,-2.235956370116189,3,-0.2840995514551365,41.029814139250476,9.589074368143644,35.746825811704824,5.733667477162185,22.559103725310802,27.905713282088808,5.563451491696997,0.0,10.470530430962237,40.97553295920578,2.480435059035348,7.0829616454083455,3.9022000000000028,3.0,7.0,7.0,0.0,6.305171614549029,12.127100473428564,0.8325829325954721,10.379371126452137,8,5.198497031265826,1221.0054567489512,1389.5369101155081,351.46676231609274,645.5448836025201,1048.065098126194,33.59274861611395,19.297320290747876,32.31108339187541,20.79312555176433,41.39993511733967,65.80718162419053,50.79204644887561,6.238
11,12.29337276,1,10,4,11.57142857,5.173829087,2.719346856,9.446464641,14.434920222247387,24238.061416033608,3.1596638655462184,176.28450681779012,142.94635590131819,-23.9100826446281,-10.280000000000008,-6.600000000000002,-7.799999999999998,0.8400000000000004,8.807180899908177,21.936639118457304,25.84160697887971,-1.6312661157024897,-3.24667173944516,-23.311522206191853,13.937352954512761,-3.6498671459753185,3.0066654346648067,4.9035272661923806,-5.0029503349393485,1,4.6627437609701525,40.18083640761596,9.6944469149223,30.034913297707618,5.733667477162185,17.760115212910407,23.968546229246012,32.121457909125354,17.032643867773697,5.733667477162185,16.724897499698013,0.0,7.217483173435903,3.098300000000002,1.0,8.0,8.0,0.0,5.959915790311892,6.356684614282376,0.6938664353673824,10.528553310850238,4,5.093750200806762,1068.6502788297187,1270.7438986785976,349.6482572053414,639.1617101343186,1092.176118393443,28.010026163113785,11.879380230703035,31.790896343268557,22.98064775241867,38.187639587027604,52.389006265511064,28.766979364728318,6.412
111,13.7563505,3,11,5,12.02990388,4.883320036000001,2.331238689,8.626651613,24.85807624667631,28635.53091980826,2.794007490636704,189.16370071916543,156.81545380778113,-21.114001618684235,-12.004162330905318,-7.8407908428720114,-3.7294484911550487,3.7023933402705542,34.89119415789165,-48.80569446050284,-6.768827731458284,-1.6383166493236248,-3.4460672563982757,-24.18162518627671,4.156089571673861,0.15438374344938074,0.826938318100879,1.2375179310571658,-1.2395219978000775,3,0.7924766278248219,13.976119133998287,9.778515705019029,65.78173910941246,11.050456081168516,26.59153719579868,30.389367852172022,16.690354475090988,10.30076712495354,5.733667477162185,17.105069236271724,3.1069593253968253,8.615552207471124,3.3679000000000023,3.0,7.0,6.0,2.6383402842955457,7.329862155217485,2.823996773717252,0.6995631745198845,9.139674342262404,6,0.0,1240.1781186138844,1373.8181280777894,340.9762590360168,636.0306568589268,1083.4764356991705,33.12729870516165,12.742642137534265,29.694956224648177,28.100809459674643,37.5964645278392,32.07237974392219,34.236843948422816,6.309
100,14.99801875,4,10,5,12.109375,10.41271635,2.732233855,12.08586212,9.1000859194516,19063.91347619264,6.25,194.86442883330864,174.59866626592128,-57.363321799307954,-10.418685121107263,-7.916955017301038,-6.217993079584772,7.062283737024223,24.76834764406853,-15.181863813063345,-15.44998718441625,-3.0832048442906634,-2.0400996678197774,-47.435824464390706,29.341547547850137,-3.5468944979355435,-0.15569505962279784,3.0674860936485464,-1.037190958048442,4,-0.3851158622260429,40.209457801899994,9.589074368143644,42.316108456931055,11.050456081168516,16.00989599106965,28.76308341331783,5.008912523954532,10.418196129746054,10.84019487200289,36.078671276996495,16.36299944917415,6.100405584631356,2.2874,4.0,5.0,3.0,13.562009017761653,6.274522838980352,15.87912723878986,2.517161675831183,6.533073714130516,8,6.6052979209482015,1301.6662961564614,1600.4382117223379,350.11399002217325,659.1739798442577,1099.0555078265577,49.114418355396424,12.26308433491188,22.127936016577703,28.450342271891643,44.070525344714184,34.53482599836094,46.603990732515705,5.229
16,10.09189834,2,10,4,12.49704142,6.269053027999999,2.214471356,9.39739777,19.006687301513608,25430.2953421052,3.748677248677248,196.71117031681882,160.0407505364476,-13.090500726648193,-11.84423305588585,-15.148632580261594,-7.70868014268728,-5.7419738406658745,58.56705393711189,23.80131501604984,-67.30032219526858,-2.0395009512485296,-4.104610159527693,-14.005473880095954,12.345166204765988,0.7263257856054559,8.322686444925386,2.9931474551958974,-4.8420249101659785,4,0.60695972179114,40.309802124581,4.794537184071822,48.736930079857075,5.733667477162185,21.238649960405414,28.76308341331783,0.0,0.0,10.84019487200289,25.07040102926981,8.970698679243231,5.7632632339506324,1.9852000000000003,4.0,8.0,7.0,7.309885623095576,6.07413379526296,24.505410447387014,0.7404200769587987,6.9535496684504245,8,5.093750200806762,1153.4103597423527,1345.0391132730176,354.6272879924633,644.760728076652,1071.5593584764529,35.53742430346672,21.544645763077135,32.200852881099124,34.428472085209066,43.01618805450069,67.70087874129347,85.5292419362007,6.622
115,13.91801232,3,9,5,11.37278107,4.883320036000001,2.464386333,11.60375481,24.7309707929937,27951.066908598717,2.831372549019608,186.04725072715146,151.1798998642555,-15.764938271604937,-12.029999999999996,-8.049999999999997,-2.44,3.9749999999999956,34.68047934766042,-49.18731900624906,-10.392130105928976,-1.6322440000000036,-4.146603358346849,-24.01864199687811,3.174234547897694,0.206259389107659,1.0659131516790892,0.918129615671921,-1.736292114124734,3,0.7714573950180015,13.949921217331624,9.89321899237286,48.08555348079224,11.050456081168516,26.59153719579868,30.389367852172022,16.690354475090988,15.514152220608404,5.733667477162185,13.000987811791385,9.859263006117828,8.455671085273725,2.6960000000000006,3.0,7.0,6.0,2.740965852037544,7.415406034336377,5.221972177262659,0.7008648274124465,7.9408677213167875,7,6.293419278846482,1191.7694592138407,1361.1851314518085,342.9358887940777,640.773561427225,1093.743158727354,35.855428298392134,14.059828025148358,33.07185510976364,28.408646427474533,41.76782688605979,43.435793477135974,42.41102981045951,6.481
36,19.79971455,2,5,8,10.092,6.727527969,6.371087298,8.956738516,229.766991867995,23349.412708105734,4.2671755725190845,174.7772329825946,151.70236868591618,-19.111111111111075,-12.539094650205758,-21.636831275720166,1.1255144032921818,-8.430384087791499,121.46907864654776,-6.490169181527198,-13.787741960067056,-3.114300000000034,-5.936155465996635,19.74653381543324,-52.87209001757903,-0.3367389447655338,0.34972518746489695,3.5510990639897324,1.32637003258457,2,0.482993314892076,79.23885783599631,9.589074368143644,43.733926674788655,11.050456081168516,16.00989599106965,37.667559606327046,0.0,5.316788604006331,5.733667477162185,26.064449239006265,2.3200693381358204,3.4040696867471496,2.813500000000001,2.0,10.0,8.0,5.120135092106551,22.79185532215416,9.21242265670485,0.7463545209750568,8.623295618225228,5,8.215276958936633,1155.6600508243394,1285.8085657679208,363.2616564639913,682.8342036452464,1120.4119148183008,39.14955147657809,9.502407531146707,40.918402916254614,51.36662304428589,61.854045650766096,57.47332182279696,48.64749433392146,8.569
40,20.33441617,2,5,6,10.34693878,6.727527969,5.072849972,8.933129676,6.432755183753822,23968.81848376178,2.48936170212766,164.86264748785945,134.71882714113605,18.923469387755123,-13.437500000000009,-7.776785714285718,4.786989795918371,1.2155612244897984,22.131556919642872,14.780087425595243,6.4401595273526056,-0.21289247448980173,-8.152872324949108,-24.98006423007939,-7.922269875117811,2.5486385470119237,-2.2066506908205064,1.6886870366690219,2.293798451417248,2,2.4347803866024007,40.09709473825129,9.589074368143644,30.89228342893664,11.050456081168516,16.00989599106965,45.5971279595469,18.90801031431363,5.316788604006331,5.733667477162185,26.32900501502037,2.87069433813582,5.385713467888307,2.517100000000001,2.0,11.0,6.0,3.680487901842404,5.947630664233895,8.433567423247872,0.7013545209750567,8.28546133366946,5,6.580639137284948,1040.1814697457862,1118.976264509142,348.23079808958346,654.0315038123439,1106.0375419940765,31.53303367242206,4.520695133544778,40.161901529303094,28.1346473430386,48.727627299711465,56.067918820546424,19.89933918217609,8.432
106,26.63257814,4,11,6,14.578512400000001,12.86643631,4.2200719289999995,12.09295664,12.274438469119954,26221.772066673417,5.0546875,184.22907356456687,159.41834542689458,-78.3125,-8.58935546875,-4.8369140625,-8.838134765625,8.03125,29.06457519531251,-6.9203830295138875,-38.78411187065973,-4.464529125976561,-2.1390334945396114,-53.79040889645468,33.7445191128337,-4.872577411682847,1.4578113773201595,5.759789870177643,-4.291382102181815,4,-0.3850900695169099,40.446154854214726,9.589074368143644,42.316108456931055,15.787319034968565,20.804433175141472,32.25256913693026,5.008912523954532,10.418196129746054,10.470530430962237,36.856366877322394,16.84237016222069,6.146060496333556,3.0772000000000013,4.0,9.0,3.0,12.720869501745847,6.253836378070663,15.742887357674197,3.454298110876548,7.749604931114278,9,6.6052979209482015,1220.049536577244,1646.5394515492865,347.92226290467414,643.5397831025726,1081.1231732181368,46.86511865938611,9.9647418721335,31.904544523297787,28.968963226811404,43.166079398013274,53.06079565398141,33.87162232809021,5.569
0,8.146880453,1,5,4,8.740894901,5.23244964,3.224902038,8.940355009,9.642288314937282,15254.239855645921,3.6714285714285713,165.9229915216079,143.65288371197383,-34.13378684807256,-5.816326530612245,-2.9999999999999982,-7.2857142857142865,1.1428571428571428,9.58956916099773,19.188271604938265,17.42302847064751,-2.8717722222222206,-0.7493267048077147,-31.094159855545144,8.835776505378766,-7.009404036634325,6.920365381743548,1.470429715597671,-6.751112928061064,1,3.801528552182412,39.58969235095938,4.794537184071822,31.016218211923203,11.050456081168516,11.21535880699783,18.40509473754901,25.57670150321277,5.316788604006331,5.733667477162185,13.871480799109767,3.1923147085061907,5.846483738557152,1.1857000000000002,1.0,8.0,7.0,0.0,5.984995475141409,8.654909814146981,0.6767212301587302,6.744393877380791,4,4.976733742420574,936.8966995754083,1041.7860007461527,354.4237595207062,645.1060789486105,1030.7207894315527,29.747903988231613,2.9177996106763686,27.500833576954037,18.492212086335254,46.94278522494358,71.08554112252477,11.825248189174378,5.842
73,21.423780700000002,4,9,3,13.87517147,9.2595827,6.6808938,12.88290289,8.496948000519037,28335.461466052064,4.462068965517242,197.7018022908917,166.44269863552697,44.19645256651436,-9.835796828809471,-14.608438591776409,-15.988443966675632,-0.6183821553345871,35.614395771745954,-9.22153542954402,-31.810519872196828,-2.5585545014781217,-0.29896402294403945,-35.394434703912104,34.99529584824949,-1.6341589438241215,9.627227036933776,-0.5934301777391515,-1.885746676154375,4,-0.3470234179013245,40.573099556612405,14.383611552215465,42.316108456931055,5.733667477162185,16.00989599106965,39.62398766585126,0.0,0.0,10.84019487200289,50.578693581354045,11.374457896619733,6.078046724132509,1.8101,4.0,7.0,6.0,7.3689496667592715,6.246775018416606,21.42633416786569,1.4666118039392682,7.140257289774422,9,5.198497031265826,1212.6939724932085,1402.6180228344367,354.41588697813864,639.179416999767,1060.5045310143062,38.12961169587378,13.529351193692696,32.881210326472264,29.570704146757738,53.557139910600135,77.61601429814651,45.438664581801575,7.009
8,10.24639055,1,11,4,11.42145767,5.173829087,2.719658672,9.39446074,15.16142449724663,24204.41437566657,3.4061624649859943,189.730014813128,149.16849634135778,-64.69083562901747,-9.330578512396702,-12.008264462809922,-10.636363636363637,-0.3553719008264443,36.90556241426615,25.031327160493852,-42.238508230452695,-3.5659655537190216,-3.54541770564399,-18.43526595355522,13.649191302510292,-4.435347291940693,6.345930500542733,4.9364215375340565,-6.374433472116658,3,1.2202674033903227,40.22224249059485,4.794537184071822,36.60419594293385,5.733667477162185,21.238649960405414,18.40509473754901,6.06636706846161,0.0,5.733667477162185,14.363099780706866,0.0,5.843608850512397,2.287000000000001,3.0,8.0,7.0,0.0,6.022451316444799,6.176651044546437,0.7253703563802318,8.150960490281763,6,5.093750200806762,1059.1614439854015,1284.5508156833635,354.6273144975444,647.6921330666398,1059.3224277619227,33.40601401736268,11.987422638751118,30.468650797652195,36.954652511249314,31.956672478575875,50.750482565293495,43.51083243506657,6.456
129,22.88660659,2,12,5,11.58847737,6.692496391000001,3.776791667,8.774386318,31.37494437607716,28757.10621528873,2.5,190.56877530911103,155.57284723268918,-50.72898600994334,-7.587929240374615,-3.699271592091576,-6.872008324661814,1.7866805411030224,36.237499090025395,-43.70331482337928,-15.163325543237002,-1.6241149063475468,-4.437381225331418,-30.2636453555188,8.012308392899332,-2.041169931102099,3.476088675335488,-1.2100285944273907,-5.555501235022699,3,0.7004504262189997,13.975453146471505,4.794537184071822,37.81602062862726,11.050456081168516,26.59153719579868,34.71068725102909,16.134526680246758,5.316788604006331,10.717645998109393,18.903840041140693,3.7840534378607074,7.567180983543545,3.737820000000003,3.0,7.0,6.0,2.5550075554962524,7.255479596868509,2.093189279924703,0.6943539112219217,7.557230534377407,6,6.842683282238423,1239.9473973046045,1433.159479662029,340.9274768503448,652.654231764583,1075.1557046934486,31.72731402655566,16.37803016889599,37.587064303579616,32.72135254781526,37.23900258253475,40.54454827993154,56.27475521177053,7.142
29,9.261631631,3,6,6,10.85782272,6.727527969,2.345145347,15.14638757,8.740467510871577,20831.092391217826,3.6944444444444446,169.77371717129662,153.4117539770334,3.385600000000008,-7.196799999999996,-9.260799999999996,-5.9216,0.2367999999999991,11.639444444444447,16.910277777777782,0.13416666666666766,-1.2900249600000009,-2.0232930428159066,-25.077753705481843,15.787439415256596,0.21355083419451013,0.18222444531882856,4.1623569001063165,-0.16837531230289698,1,2.8010132337166063,40.122036940332265,4.794537184071822,36.958650497398246,11.050456081168516,11.21535880699783,24.825916360475023,18.90801031431363,15.284745645900747,5.733667477162185,22.55581862849845,3.109444338135821,5.9341319311723915,2.2569,1.0,8.0,6.0,0.0,6.113213253757835,9.167441450365793,0.7139336104812295,7.87694197254099,6,6.580639137284948,1052.3437479238212,1159.6364328641127,354.80145181225106,659.9856798511822,1083.3341699801863,27.391167693542513,8.321470400483262,29.95110731983589,21.503903408825003,52.15938326242259,48.250524714012954,41.3587012523251,8.268
112,14.20848808,4,9,5,11.37278107,4.883320036000001,2.2070785219999998,8.648658481,24.7309707929937,26974.524887412914,2.8762306610407875,189.20697320751216,163.59991937669702,-14.386702416291616,-11.054869290433789,-6.836828497558174,-3.316575696638896,2.409939672507901,35.051898725946735,-47.21807854927929,-10.683750294071396,-1.2447940534329236,-3.2062370627337633,-30.720127889625488,6.246248735656613,1.6018218042216512,-1.5101786894213347,0.7028300262009739,-0.657538418404301,3,0.8035557084276426,13.952336183318016,4.794537184071822,42.52210198909525,11.050456081168516,26.59153719579868,30.389367852172022,16.134526680246758,10.30076712495354,5.733667477162185,17.359640247673052,5.843925793293562,7.582329935536902,3.429400000000002,3.0,7.0,6.0,2.6194058621946814,7.306943646809873,2.8063425446430217,0.6946222576822224,7.36080222542658,6,6.293419278846482,1308.952325917343,1462.6368827192298,342.1013734965837,640.7206519292355,1090.5488583290207,32.68643704143803,16.769217309889946,31.454064368763035,26.87201079863841,32.50353983187544,49.90740152998582,48.11962922364129,6.409
93,15.19660122,4,11,5,14.96301775,10.27914346,2.231621037,12.09561617,22.05718208705205,22965.439255492784,5.269230769230768,185.32915746613028,172.22816958957154,-75.48024724536417,-4.396936307444242,-4.108841709217953,-9.637194302606826,3.357968288094598,9.780674251246671,-17.058250470303687,-6.144913255098692,-4.642108895458211,1.3875064086177369,-55.13880291602907,24.694425030397586,-2.9396589871522516,-0.3535046303402921,-2.5402592541960667,1.2167728323707083,4,-0.4400437951231071,40.43190965796696,9.589074368143644,37.10711151969847,15.787319034968565,25.54129612894152,25.32883193723964,5.008912523954532,10.418196129746054,15.207393384762284,37.010472233790594,7.600683568733747,6.130835881599476,2.5311000000000003,4.0,7.0,5.0,6.030204169066762,8.809227012169899,23.558638372112465,3.4909160827225088,7.503325756173233,9,6.6052979209482015,1247.70417925188,1412.848315718961,350.1268425054036,646.8223994258925,1056.9827122529912,36.27888832166007,19.346021573613122,27.318718608458642,30.09220839716617,41.9309309518755,39.818410760502296,52.188904012959064,5.721
89,17.43831275,3,11,5,13.18120328,9.262070827,2.573318169,15.55488786,10.325778434570527,22563.92214833793,5.295652173913044,183.16509711846015,171.80379528132858,-41.578070411179795,-8.45928513840366,-10.142972319269015,-9.893308250470305,6.444235420585864,2.8354608976081765,1.0849607333751348,32.94392934993581,-3.0352666218758486,0.446914616576132,-52.2881602562421,42.466628983438994,-1.4594024378301524,0.8786651087064812,0.9672718055767332,-0.24624807738687104,3,2.732068809583531,40.441694606841565,9.589074368143644,42.316108456931055,15.950365812018996,20.7467589448697,18.40509473754901,29.85217867892485,15.318105860596534,10.470530430962237,27.774872792456733,7.850032677404437,7.429210196955893,2.4258000000000006,3.0,9.0,7.0,5.532280795312129,6.2147361867151965,15.516522746219517,2.480628631579659,8.829319832232112,8,6.6052979209482015,1241.0501651096924,1486.6129200197431,352.76329414559035,642.9531824305594,1078.7918773859649,37.18209797801829,14.633191370887491,31.05702854008584,26.8617566060855,54.597447181912614,48.10703413880569,36.40410170786914,5.796
28,22.11532605,2,9,6,11.62015827,7.268825662999999,9.645972694,12.12890856,6.706154266458523,22843.812207623974,4.048387096774194,178.27115705700973,151.0206151726568,43.87379972565158,-9.55555555555556,-11.111111111111114,-3.9999999999999987,8.77777777777778,116.85397614692884,48.715646909769866,-31.68944568282273,2.1946929355280838,-2.377456959737468,9.813745038334377,15.38020781690887,1.6221445926867095,0.4020255964896868,4.304900639704647,-0.1444548147852616,1,1.990355184702365,78.01152172307248,4.794537184071822,43.025017565859855,11.050456081168516,17.391657324441304,30.519844355323485,24.750399331462308,10.30076712495354,5.733667477162185,17.680589734835785,2.980487422036047,5.2306097439660375,3.8807000000000023,1.0,8.0,6.0,0.0,6.171235852692133,9.022700552402297,0.7357314499874024,10.641413084270262,5,6.580639137284948,1155.8468692924014,1500.987230921862,364.13895773431716,665.9697746048363,1116.3437848484382,42.61791428510843,6.8588695361006105,36.72764756455224,43.13615502092547,34.488460622918005,41.137097093172216,21.427877029263797,7.824
